cell_line	small_molecule	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
Hs 578T	Pictilisib	0.875307311362125	0.263015358422701	0.471632222020964	0.94396441398614	-0.0145481308731781	0.379813246984874	0.988311678612499	0.000136616856857508
Hs 578T	QL-X-138	1.06206781305292	-0.0524442286507637	0.464465693570804	11.0057134078561	-0.999999998796833	0.469854507062486	0.964277721912247	0.0012760811517788
Hs 578T	QL-XII-47	0.916716481101508	-0.126743826449718	0.489953425219223	2.58729530700657	-0.554550344221345	0.719239746025477	0.997995188328011	4.01926984017198e-06
Hs 578T	R406	3.48227999266356	0.103616914907281	0.27416028011594	14.1354853175289	-0.999999999427927	0.784162344724705	0.98170778538181	0.000334605115635656
Hs 578T	Radicicol	0.666708422558282	0.0495221199987509	0.47568746681068	0.634006590189547	0.0394907482499791	1.63590181501017	0.997893261964068	4.43834515206909e-06
Hs 578T	Ruxolitinib	18.6030715482865	0.693512429688628	0.0688805158214467	55.5352897352091	-0.999956458227819	1.00447227818505	0.990033525751209	9.93306089501766e-05
Hs 578T	SB590885	8.74183628916142	0.208297861929544	-0.0479303498769555	10.8899706855616	-0.999996385050258	4.99999999999998	0.856026923076824	0.0207282468482423
Hs 578T	SNS-032	0.0513687432817842	-0.148555247645375	1.04878513707115	0.0541610660090084	-0.146530703077678	4.85548435375017	0.999779478046491	4.86299319701899e-08
Hs 578T	SU11274	6.21237542506365	0.158778556147671	0.152865232312128	12.3316557655245	-0.999999998544928	1.60234862187662	0.981987225018039	0.000324460062550713
Hs 578T	Saracatinib	4.87797089392058	0.338743751510198	0.256011676473176	27.7018649083976	-0.784134091567614	0.543095282680115	0.983594772193366	0.000269131499387565
Hs 578T	Seliciclib	14.7707396190576	0.688624811477106	0.0526363241185602	30.1833566771768	-0.999350379628294	1.53668319149163	0.973099592476769	0.00072363192420144
Hs 578T	Selumetinib	0.299079465123004	0.260603739265847	0.550218941028639	4.46759397865657	-0.345275194794249	0.194184301115973	0.975548568778741	0.000597872488766193
Hs 578T	Sigma A6730	8.24426269128001	0.388599326487991	0.139048406036076	19.8734442247985	-0.999999933915997	1.24861192530928	0.926228504185865	0.0054422335946348
Hs 578T	Sirolimus	Inf	0.619615594287672	0.376384070674145	0	0.623789558791472	0.01	-4.62585525440318e-12	1
Hs 578T	Sorafenib	Inf	0.874109018207165	-0.127447173737822	0	0.999999933997943	0.01	-1.02418092470552	0.779773510227001
Hs 578T	TGX221	Inf	0.59666704630518	0.177017697500055	0	0.820852339918463	0.01	-9.1970875359948e-13	0.0904634069200253
Hs 578T	TWS119	4.6806303461657	-0.0802584484769834	0.19530651514837	9.14880224806446	-0.999999102881224	1.63925364109434	0.994667356219744	2.84370896871389e-05
Hs 578T	Torin1	-Inf	-0.0926794684615061	0.878176156960087	4.17545716271227	-0.999999999846618	0.125460740448687	0.962920275713311	0.00137490595317546
Hs 578T	Torin2	-Inf	-0.134055754200555	1.00524437665862	0.00678434559399324	-0.156150158481377	0.467984041189946	0.972057058902672	0.000780807957168728
Hs 578T	Tozasertib	-Inf	0.0497854032642035	0.909716498810778	0	0.0896650095145104	0.01	-1.16573417585641e-13	1
Hs 578T	Trametinib	-Inf	0.179173249706535	0.801628244126951	0	0.203556315648233	0.01	-8.39550651221543e-13	1
Hs 578T	Vemurafenib	Inf	0.548230383514142	0.0474133136612976	4.19812727973133	0.542332432341176	4.99983992838677	0.980691243063817	0.000372828094387323
Hs 578T	WH-4-025	0.240990466911474	-0.346772691496942	0.762123271433247	0.398983513458211	-0.337994338443568	1.02427891920193	0.979269530838997	0.000429752351634671
Hs 578T	WYE-125132	-Inf	0.101259796404983	0.811013033420333	0.00067856833027473	-0.221986946248565	0.100138436391608	0.878361308630816	0.014795971238007
Hs 578T	WZ-4-145	0.760815151368095	0.021597889072533	0.489869068394852	24.5801091737553	-0.999999999763148	0.316119912026441	0.864603594311729	0.0183321866733029
Hs 578T	WZ3105	-Inf	-0.146531585828178	1.13548613494362	0	-0.134829197467925	0.01	0	1
Hs 578T	Withaferin A	0.640032311557274	-0.285485862869491	0.567759686405784	0.682691991260753	-0.185848088345268	4.89806145182024	0.98975326353725	0.000104995608137037
Hs 578T	XL147	47.7173361974806	0.83418462226898	0.0341107116212832	46.2792570044271	0.0157293433119955	1.04454811719032	0.998829283877861	1.37057623861292e-06
Hs 578T	XMD11-50	2.16780765680362	-0.0528327346738017	0.347978755633114	9.26907486894677	-0.999999962897201	0.756116347306675	0.995710870403186	1.83966326983143e-05
Hs 578T	XMD11-85h	7.16421562014474	0.276295634035257	0.143654217907466	14.516822076349	-0.99999999998564	1.55564634638075	0.974886561926272	0.000630684771882772
Hs 578T	XMD16-144	-Inf	-0.159836404488598	0.923905934041457	1.88224738975848	-0.999978167438954	0.138572374703502	0.894206183089067	0.0111923316965841
Hs 578T	Y39983	3.15331563311793	0.0285641781766025	0.306869539176846	13.4779622381601	-0.999999999057069	0.756306757711903	0.887758113338652	0.0125982411212979
Hs 578T	YM 201636	4.93950848111464	0.131682298887495	0.186162073349405	12.6468950256646	-0.999995052544479	1.16855158933409	0.997647227313843	5.53553931270656e-06
Hs 578T	ZSTK474	0.490136790299206	0.148136859239841	0.530166971554003	0.536706413340474	-0.0238448640249227	0.513266148699707	0.994658671500426	2.85297901402304e-05
MCF 10A	A443654	0.178876317060432	-0.260198181578403	0.807340277369557	0.265708535950572	-0.26859461063405	1.08655477545042	0.994318666277131	3.22775528706076e-05
MCF 10A	AT-7519	0.253130701727262	-0.294858487627764	0.792617894157853	0.307323008760174	-0.265232244531939	2.19374126496413	0.997847945000876	4.6313407192633e-06
MCF 10A	AZD 5438	0.298789540847028	-0.197678319831552	0.721388016111945	0.382689936371673	-0.221494409577083	1.48176888643082	0.998667937592993	1.77439025617065e-06
MCF 10A	AZD-6482	7.79899986315091	0.361943097854573	0.139218688892826	18.5342465870269	-0.999998606409847	1.26915437929787	0.966120326239348	0.00114783229412496
MCF 10A	AZD7762	0.789589918485995	-0.175085927865569	0.525038473065102	5.8548629140662	-0.999999317018341	0.54834244004289	0.995343291053524	2.16849382121964e-05
MCF 10A	AZD8055	0.0181232528638067	-0.101639937665191	0.795176707394545	6.01155086048274	-0.999996403133879	0.189277057297914	0.892532939335274	0.0115491691279155
MCF 10A	AZD8330	-Inf	0.142598735758207	0.878058357359842	0	0.121653462785167	0.01	0	1
MCF 10A	Afatinib	-Inf	0.0360890357140071	0.957432596294806	0	0.0414101318161744	0.01	0	1
MCF 10A	Alpelisib	8.72438757823086	0.439538766841216	0.163592584736388	38.0202218285912	-0.999999240197455	0.746341605953103	0.96874634018827	0.000976791251626974
MCF 10A	Alvocidib	0.0249531280815701	-0.280269349648879	1.21595121221474	0.0310266329414274	-0.279135353682368	2.03618661152246	0.996949207811423	9.30733297788144e-06
MCF 10A	BI-2536	-Inf	-0.0126490099042241	1.00885292646902	0	-0.0108986031524575	0.01	-3.27071703054571e-13	1
MCF 10A	BMS345541	62.9041599596895	0.85181814748608	0.0396121226761855	247.407212338738	-0.992617670671884	0.798641715458328	0.930633443803903	0.00481171911848322
MCF 10A	BX-912	0.49971397620573	0.0884583080436747	0.505536776609482	0.439836950079609	0.111769519242371	1.98233448638259	0.992493130995159	5.63530822558223e-05
MCF 10A	Barasertib	-Inf	0.147674073928232	0.851287266415953	0	0.152144314201999	0.01	-2.22044604925031e-16	1
MCF 10A	Brivanib	6.6381720854217	0.31616957171374	0.154536655045866	18.8013389408709	-0.999995875405014	1.05524787338109	0.997157398278017	8.08038454980231e-06
MCF 10A	Buparlisib	1.08103309785461	-0.180553450339313	0.451383547097561	1.4060390213968	-0.242683714798349	1.50522364164345	0.99979723574036	4.11133449507162e-08
MCF 10A	CGP60474	0.0308725749447364	-0.239492096729854	1.17837948767376	0.035111873676659	-0.233896535635642	2.98248743878543	0.999400056593112	3.59932091464898e-07
MCF 10A	CHIR-99021	Inf	0.801255711612472	0.047189648241272	5.63832893278237	0.702183429633715	1.19401681817105	0.985831104195809	0.000200757608310065
MCF 10A	CP466722	16.9055181558324	0.730779963555027	0.0273814359805221	12.7060558398025	0.249833011724791	2.42497594311664	0.990662946028521	8.71805768660749e-05
MCF 10A	CP724714	Inf	0.938557975931945	0.0141571607526183	153.721717885147	0.253589882638926	0.896662989207224	0.893944595302283	0.0112477487470571
MCF 10A	Canertinib	0.159392914292993	-0.385924265696776	0.749344498580794	2.52789181516076	-0.99999999701828	0.397505155862867	0.935761757210239	0.00412655183671362
MCF 10A	Celastrol	0.827880796565088	-0.225697216357318	0.509086678027083	0.905638360873669	-0.173265045096311	3.31433706143103	0.9922611817683	5.98893076231288e-05
MCF 10A	Crizotinib	6.16914595539201	0.0946231998374333	0.163691222086564	11.1278650069684	-0.999999915838713	1.86239581550197	0.982356918518272	0.000311278324170883
MCF 10A	Dactolisib	0.0244811629939675	0.168337983894096	0.785133824884783	0.016899480988938	0.172139707288366	1.13868468459019	0.948789691241804	0.0026224957230957
MCF 10A	Dasatinib	0.072929775318133	-0.136736320050117	0.821531500491289	0.127098198071973	-0.196503557467512	0.596736055592175	0.992475824664608	5.66132144776965e-05
MCF 10A	Dovitinib	0.63139012943991	0.0305194732657997	0.497403303198855	0.638050171794422	-0.00571308630545929	1.0827611414978	0.995132496227669	2.36925929736342e-05
MCF 10A	Enzastaurin	Inf	0.985442272290367	-0.00573454250885477	0	0.999959613955865	0.01	-0.161406255265015	0.503759430024703
MCF 10A	Erlotinib	0.298034176669464	0.132285891334402	0.587945491996988	0.262180258306825	0.111726583694049	1.97305690096929	0.994032654598132	3.56092111452044e-05
MCF 10A	Fedratinib	3.48087371684742	0.0540480587749435	0.236752147505091	4.80235652601409	-0.285479992112474	1.4035240238759	0.996835838342925	1.00119189920811e-05
MCF 10A	Foretinib	1.03017182365617	-0.032278978119189	0.403126691729293	1.04035612062137	-0.0091629063867102	1.84599467984828	0.99231495727602	5.90598816694321e-05
MCF 10A	GDC-0980	0.148067380285904	0.0362818402513951	0.709622167220715	0.136531857490051	0.0491653271438527	1.27614456476863	0.998670154947764	1.76848786292982e-06
MCF 10A	GSK 690693	Inf	0.872162769498618	0.0801293455267423	0.310346295452604	0.876524266444677	1.83926565319335	0.953833869497814	0.00213131160422186
MCF 10A	GSK1059615	0.467854241239735	-0.114370196931696	0.591519562904506	0.536359614340583	-0.118049844864079	1.55114539395517	0.999351621192266	4.20395078304381e-07
MCF 10A	GSK1904529A	Inf	0.621947503410132	0.346747040130281	0.00928913481534271	0.612351931506499	0.582460820898448	0.872484033608763	0.0162603216845829
MCF 10A	GW843682X	0.301172593000881	-0.0997133179133358	0.671861235873798	0.340731358014556	-0.105220790999436	1.54755614556745	0.999997651419437	5.5158100309427e-12
MCF 10A	Gefitinib	0.157388198386977	0.105527000989417	0.67983765128987	0.135305351343875	0.105664495418727	1.5703401565251	0.999250529156613	5.61706545054719e-07
MCF 10A	Geldanamycin	-Inf	-0.169087967824696	1.05125747157672	0.00159810989298179	-0.188430121703548	0.364415467100037	0.906963428407482	0.00865580365366592
MCF 10A	HG-5-113-01	2.0531390019055	-0.0414341345739775	0.346779062573453	4.52082468209781	-0.54619003099191	0.9353594405841	0.995708821496203	1.84142129514564e-05
MCF 10A	HG-5-88-01	7.53127599128693	0.452698118861451	0.264583938439975	30.0736449038885	-0.378785033461784	0.407293394479609	0.982041378654033	0.000322512080647819
MCF 10A	HG-6-64-01	3.86507944522863	-0.0420527379120582	0.223493108417231	8.82123470597642	-0.92980151382407	1.27327771737771	0.99981355287969	3.47625286334363e-08
MCF 10A	Imatinib	Inf	0.998641461469215	-0.00303937085296423	0	0.999993127902854	0.01	-0.228879912041914	0.987924444976954
MCF 10A	JNK-9L	0.515802985908271	-0.161659455558384	0.596874425296751	0.576647004351753	-0.132476440859716	2.10783363756173	0.994749882517754	2.75637335773737e-05
MCF 10A	JW-7-24-1	6.57927136634782	0.176022609787224	0.145454750893706	12.313010542077	-0.99997611549866	1.75289525352266	0.98691106342118	0.000171320260764385
MCF 10A	KIN001-043	9.95796478769166	0.495549865416013	0.0989043696022062	23.9446943584085	-0.999973159905253	1.2521391372541	0.995873801672675	1.70255126363816e-05
MCF 10A	LDN-193189	4.14731310014373	-0.392429559422172	0.224941070298692	6.85367072210367	-0.999993396385271	2.18705166084261	0.999261484645981	5.45404928109505e-07
MCF 10A	Lapatinib	6.4336057913218	0.289834689770661	0.164865368347019	17.5319358776278	-0.999999973772162	1.09588464960642	0.990129337474121	9.74299786997701e-05
MCF 10A	Linifanib	14.8722695185478	0.716371335721237	0.00994236519913902	10.4546651655606	0.377732327777888	3.99601406152253	0.954569597805692	0.00206392144353662
MCF 10A	Linsitinib	Inf	0.626096581808793	0.191609646192031	2.82286134630902	0.441921380952766	0.498756422662926	0.978390594669046	0.000466966398757429
MCF 10A	Luminespib	-Inf	-0.0467478444823698	1.05144504796374	0	-0.0505312348181351	0.01	-3.26221050173103e-10	1
MCF 10A	MK2206	Inf	0.429480632718553	0.177443543992099	0	0.803691396833408	0.01	-2.19824158875781e-14	0.0930149136551632
MCF 10A	Mitoxantrone	0.00615782770551329	-0.184305670523233	1.03347392931067	0.0110339531137163	-0.184337190941384	0.538090015115994	0.924532943934331	0.0056952765512186
MCF 10A	Momelotinib	4.46176088382466	0.18575073611896	0.236607822834673	17.1429281336026	-0.999999993783209	0.81617965637124	0.976071287802247	0.000572583267442917
MCF 10A	NU7441	8.31388312696425	0.359287805814184	0.0945032783605127	14.9769790249529	-0.997314640781133	1.86347897539745	0.995038907764035	2.46124361737987e-05
MCF 10A	NVP-AEW541	8.73940876519896	0.45201145233166	0.185093678074231	57.9971391373871	-0.999964201751044	0.580480176993054	0.958242583424564	0.00174368183905449
MCF 10A	NVP-TAE684	1.50571116679213	0.12427213242928	0.420487378755968	22.2921524519862	-0.999999996496586	0.407652974496469	0.97616086545332	0.000568304335934688
MCF 10A	Neratinib	0.0280496789484411	0.123141305732288	0.782134295154519	0.0196851992394355	0.112457127619186	0.719498224468882	0.993055285717804	4.82290564611798e-05
MCF 10A	Nilotinib	10.1016902142336	0.509095142786019	0.0602802456257926	10.1346856691897	-0.00590271250371181	3.5989753208912	0.996662512882305	1.11388202607143e-05
MCF 10A	Nintedanib	Inf	0.918190504203919	0.0232591724361363	0	0.978881394702362	0.01	-1.34816602326282e-11	0.0765735117812143
MCF 10A	OSI-027	0.288689483555538	0.141977834167492	0.575980316967892	0.203117087499804	0.137028038764615	0.911008802481265	0.994921998008398	2.57861042266549e-05
MCF 10A	Omipalisib	-Inf	-0.11206547893484	1.01412854771021	0.000400001212274961	-0.503882668854598	0.100000000000022	0.888990727238439	0.0123230586390488
MCF 10A	PD0325901	-Inf	0.0567352368836705	0.85028905617608	0.000900777527247647	-0.1608137867397	0.155318371808943	0.968227454871651	0.00100949462393296
MCF 10A	PD173074	12.2768672386283	0.644499520825434	0.0370337490272753	11.1538921591765	0.135467939143429	3.2940612107971	0.994882068212608	2.61932257803466e-05
MCF 10A	PD184352	0.247695613090154	0.165240439126639	0.586189477854383	0.972458901318492	-0.245279935178579	0.291857170437357	0.995422717557521	2.09515145582762e-05
MCF 10A	PF431396	0.12650278383912	-0.152189023924218	0.760220466029927	0.1781626407075	-0.143529777739505	0.736963284146727	0.973066061657071	0.000725437034660659
MCF 10A	PF477736	1.66519411348817	-0.0308932142756175	0.377118812660272	3.15824505357272	-0.397444975365477	0.913867727412641	0.998408230992803	2.53372857228484e-06
MCF 10A	PF562271	0.737502710928437	-0.190778542588103	0.537525213490512	2.49939420066843	-0.656606476981808	0.687107051163179	0.999417058611417	3.39820662498269e-07
MCF 10A	PHA-665752	10.5607399594315	0.546830022471297	0.0676403308635538	15.7622688387256	-0.833939189399679	2.45029491383856	0.988216938909711	0.000138840528657425
MCF 10A	PHA-793887	-Inf	-0.186076622091392	0.919276284412149	1.53738128179557	-0.999999554053584	0.183122950363706	0.994656455340094	2.85534695323442e-05
MCF 10A	PI103	0.294947268500115	0.0829095357284243	0.592833371743989	0.255923821260059	0.0913199989910272	1.42108401182655	0.998756893344341	1.54531415730297e-06
MCF 10A	PIK-93	10.0788276283755	0.502583124701885	0.0938646258297204	10.3370881254856	-0.0183621789171578	1.42546559918318	0.999912569111497	7.6441603047428e-09
MCF 10A	PLX-4720	17.7979894907685	0.896621091659934	0.015172545345899	14.6274825794728	0.297917164518574	4.61777363464669	0.949530178592279	0.00254720287289456
MCF 10A	Palbociclib	3.48115355776548	0.408542567861216	0.370045883966264	1.23703607160594	0.16274576001379	0.380585469682322	0.984405491814909	0.000243188685534856
MCF 10A	Pelitinib	0.0460076529193287	-0.0162358310124665	0.822582874392146	0.0412632609340613	0.0573230069279718	1.11882659289435	0.942900895337753	0.00326030775323027
MCF 10A	Pictilisib	0.821064476225045	0.102887746759107	0.47483955510813	1.19924084092836	-0.130240992191506	0.611056729099494	0.996699134948306	1.0895710089498e-05
MCF 10A	QL-X-138	3.10768662386459	-0.111946979515542	0.275818114072094	8.41449237436859	-0.999999999189287	1.10293922528296	0.994878222598486	2.62326037506755e-05
MCF 10A	QL-XII-47	2.38003503872512	-0.125499829964953	0.327983043827455	8.00481852397136	-0.999999880640923	0.905751855756065	0.994722462587886	2.78524011362302e-05
MCF 10A	R406	24.5875059555323	0.671037266530698	0.107139856282782	150.420849197272	-0.980184138193348	0.599224004325905	0.997858894854991	4.58433124195246e-06
MCF 10A	Radicicol	0.198517983668155	-0.180850753159065	0.7317712772736	0.273784781561222	-0.173691347190146	0.927522931601353	0.987533254291364	0.000155419748563812
MCF 10A	Ruxolitinib	51.1773775837794	0.828291169177673	0.0445150439977191	200.565367510085	-0.989363823315283	0.799137634548994	0.944294780970727	0.00310307142709909
MCF 10A	SB590885	14.0141627352127	0.699590708483435	0.0510276264620529	20.2090858571009	-0.550981733051977	2.02935056176993	0.974642820838359	0.000642986534375556
MCF 10A	SNS-032	0.0767965704371022	-0.260096243030358	1.06157257637596	0.0861482858908088	-0.240645169251248	3.419313165791	0.997348251982831	7.03176754657253e-06
MCF 10A	SU11274	9.21815547474962	0.474294345562627	0.146830501855868	38.1361793110724	-0.977356807351316	0.762965166126066	0.998407749010196	2.53526321447595e-06
MCF 10A	Saracatinib	3.50834487462654	0.108206608268418	0.256081532015395	13.1205713675999	-0.999864953390824	0.832821440230077	0.996586388180591	1.16527456536231e-05
MCF 10A	Seliciclib	9.26704031182184	0.440053779158722	0.0912968317729535	16.0984363753381	-0.999838412518386	1.98911445144048	0.986762671950996	0.000175226853876942
MCF 10A	Selumetinib	0.0898219836760353	0.178242807269133	0.65228244558982	0.0463809873101535	0.14671817154033	0.525527141654289	0.991539245445938	7.15843676241112e-05
MCF 10A	Sigma A6730	12.2197863866028	0.606462603371788	0.0759657587247652	24.3797798543396	-0.999998325069868	1.59058195391971	0.946224632730801	0.00289179012493657
MCF 10A	Sirolimus	Inf	0.986228197956782	0.00496704433574381	0	0.993174026455016	0.01	-1.68705580394501e-07	1
MCF 10A	Sorafenib	12.9247707956566	0.649969836871535	0.0542894050482144	23.4875366751403	-0.951323639688105	1.78399452974462	0.983446474627007	0.000274019202192166
MCF 10A	TGX221	Inf	0.591526260529423	0.107120848627006	0	0.904246163869079	0.01	-1.45661260830821e-13	0.364248672421232
MCF 10A	TWS119	5.3148780732278	0.0330493933628376	0.102508227384555	5.33411403130849	-0.00908595725852604	4.98480845558408	0.998460664932321	2.36955245058734e-06
MCF 10A	Torin1	0.0451021268829207	0.0939407124050274	0.772544946401689	0.033955727955104	0.123881136740995	1.00292748928727	0.984084147395008	0.000253314364143886
MCF 10A	Torin2	-Inf	0.0249488855650187	0.923711917494726	0	0.0817518150881557	0.01	-2.06479278119787e-12	0.0895732608493707
MCF 10A	Tozasertib	0.0308500062562718	0.0698482665893682	0.856220921170745	0.0274573818104958	0.0999107327102745	1.91344864232457	0.976814671952375	0.000537559436675994
MCF 10A	Trametinib	-Inf	0.20615860598303	0.807743980293629	0	0.1922487479072	0.01	-1.59205981731247e-13	1
MCF 10A	Vemurafenib	8.9550260464414	0.463239956972356	0.108235918601658	7.95595174182179	0.0799330966545714	1.47254426110119	0.999048974598725	9.04449313887667e-07
MCF 10A	WH-4-025	1.19225809008874	0.209777649245455	0.374161840374659	0.837803101104941	0.176632507535563	1.23523936189155	0.994738846403306	2.7679737167996e-05
MCF 10A	WYE-125132	0.0401665163912318	0.140859166606133	0.767964126508107	0.0286699006807194	0.150759625935084	1.06424276530112	0.988603059019028	0.000129890263723786
MCF 10A	WZ-4-145	4.38279397077901	0.0377245982186714	0.229882371102817	11.1879542684146	-0.99999999574991	1.17228916659795	0.969127094044909	0.000953136322111914
MCF 10A	WZ3105	0.0442072329840268	-0.267762374151095	1.04970245688916	0.0674338223753548	-0.276620463991453	1.04283013470985	0.998895256780279	1.2204575815522e-06
MCF 10A	Withaferin A	0.58345720027329	-0.242522726734124	0.606604901312344	0.644154884365793	-0.219838947525132	3.6821905022173	0.999337449984634	4.38972522887049e-07
MCF 10A	XL147	13.0647281220887	0.598328587753629	0.0853163239313402	34.7710695046922	-0.999809641414714	1.12219784649339	0.978054844994631	0.000481589828209672
MCF 10A	XMD11-50	2.17230525569073	0.124302436729133	0.323481283282503	3.1091581235238	-0.187420746855715	0.887817196021554	0.999913261444622	7.52357698363681e-09
MCF 10A	XMD11-85h	19.7528821482275	0.758784428965764	0.0498837107697094	44.2098419366625	-0.952041642395114	1.32330465542709	0.961651941342382	0.00147057360280811
MCF 10A	XMD16-144	0.0901838573050499	-0.0115818931645239	0.752547408188945	0.0795448207533738	0.075217288366566	1.29873804846803	0.961712123121321	0.00146596151587686
MCF 10A	Y39983	7.08700680181243	0.337087051705621	0.182178784307122	22.6594721769399	-0.999999998719293	0.945193341563542	0.897085052335076	0.010591486452874
MCF 10A	YM 201636	6.2386433119865	0.301676931855025	0.167749309101741	19.8753464703941	-0.999989785790895	0.948122056867602	0.98444414636493	0.000241984582315724
MCF 10A	ZSTK474	0.989843914360566	0.179707180917179	0.423566685289593	0.773393460735526	0.098683345181368	0.890978699418627	0.998991436800709	1.01719972700476e-06
MCF7	A443654	-Inf	-0.366729952418602	1.23310243309434	0.00577360927049014	-0.363704340782343	0.54933034636711	0.961908878551257	0.0014509335332229
MCF7	AT-7519	0.0569454238445358	-0.402891914137866	1.14176061267125	0.0754294559147829	-0.34533480145874	1.86807615298287	0.994022870056559	3.57260823607986e-05
MCF7	AZD 5438	0.0960415517708459	-0.43719596719841	0.957397219136475	0.180978493994614	-0.401430873576801	0.930204851979917	0.977764107759922	0.000494434903712371
MCF7	AZD-6482	4.92284660968907	0.0759377341813688	0.18238236681876	11.2268624360285	-0.999889133946121	1.33249458105844	0.993322667280289	4.45867722497217e-05
MCF7	AZD7762	-Inf	-0.274623721253061	0.965533594597484	0.862620280151889	-0.999999978706574	0.192493617693548	0.979667192438294	0.000413423063341356
MCF7	AZD8055	-Inf	-0.214096811274477	1.02937584613272	0	-0.039748534633225	0.01	-6.58140208997793e-13	0.146804007176505
MCF7	AZD8330	-Inf	0.40555571973805	0.622849243904141	0	0.380824141511922	0.01	-9.99200722162641e-15	1
MCF7	Afatinib	3.10608774555693	-0.237355170216268	0.342633271499017	7.54914461125345	-0.999999999999978	1.23707808539232	0.863422769874623	0.0186533397887203
MCF7	Alpelisib	0.508515445944206	-0.0342900523261204	0.559814087138783	1.41769437594777	-0.366924842549745	0.536768474882134	0.988135666866057	0.000140762400713146
MCF7	Alvocidib	0.0161851812576782	-0.361359668927804	1.32044572749156	0.0208183802555453	-0.354962664842304	2.13096578701032	0.993008692053623	4.88783868010101e-05
MCF7	BI-2536	-Inf	-0.18931194462115	0.97068860537936	0	0.0170403302629669	0.01	-2.22044604925031e-16	0.130430338229191
MCF7	BMS345541	1.19079003416921	-0.346248660071442	0.44646516146217	1.8988363997729	-0.465151064050486	1.40943482572717	0.995700842239039	1.84827574536417e-05
MCF7	BX-912	1.1708260554714	0.0196870257357243	0.445400750158485	7.21948846652193	-0.805810833431077	0.527725125763598	0.9773763629752	0.000511828952229898
MCF7	Barasertib	-Inf	0.113170695887013	0.869980736347484	0	0.134238775303982	0.01	0	1
MCF7	Brivanib	Inf	0.861243781803021	0.099130548090618	0	0.897671203944656	0.01	-4.57411886145564e-13	1
MCF7	Buparlisib	0.111344528633987	-0.188131053161838	0.876779962747429	0.157945876540949	-0.223957690509189	1.05863938900382	0.997859299936838	4.58259676039408e-06
MCF7	CGP60474	0.0308244618537513	-0.428985075223709	1.265945783864	0.0395539034487768	-0.363809180469071	2.19262515959085	0.981256232020983	0.000351328838051224
MCF7	CHIR-99021	2.90872009047305	0.225729243203612	0.339459869910099	43.9623420541397	-0.999999804894601	0.404552940624826	0.913175755128904	0.00753844949743576
MCF7	CP466722	10.1916947747077	0.501097244467197	0.0382134940865339	4.70396608987119	0.487216756644095	4.74214780388571	0.950159528790143	0.0024840725704206
MCF7	CP724714	Inf	0.500412402944523	0.225453413130433	0	0.756530146758905	0.01	0	0.209817528260009
MCF7	Canertinib	2.4145389381306	-0.366743628484573	0.362781787623796	6.16171755615249	-0.999999999999977	1.17266964905675	0.945143524257889	0.00300923293084476
MCF7	Celastrol	0.438068452305601	-0.202082733951388	0.603939330907259	0.518447163078261	-0.171524847340033	1.75078818337254	0.98312474200748	0.000284774332314108
MCF7	Crizotinib	0.539627067417788	-0.172018183462397	0.584383544590418	4.76900378657516	-0.999999866489017	0.504178488191455	0.987219275509497	0.000163346918502172
MCF7	Dactolisib	-Inf	0.0350130263194682	0.926841402910007	0	0.0803935937338828	0.01	-4.92672569407659e-12	0.219216006127582
MCF7	Dasatinib	0.0248118174647802	-0.0816100148995752	0.97790902186328	0.0270409858207372	-0.0577515305748175	1.27049670548297	0.991378041008793	7.43381768461004e-05
MCF7	Dovitinib	1.44417043780094	0.304627233286973	0.383670699806977	0.731129242430445	0.199578124418439	0.748377091879916	0.992913170624939	5.02231505912221e-05
MCF7	Enzastaurin	15.8980736942297	0.692379539770357	0.0551940837204363	36.2963402837208	-0.995830544859119	1.32744228222355	0.968468669713648	0.000994224789332199
MCF7	Erlotinib	Inf	0.92626611403694	0.0184568218729802	0	0.966659858712484	0.01	-7.82576003999225e-10	1
MCF7	Fedratinib	1.25240422960205	-0.270996485676282	0.439368898938233	2.38922759924266	-0.526824299631254	1.11412353929824	0.998579368335453	2.01819432632533e-06
MCF7	Foretinib	0.136645376957412	-0.223678985644131	0.782780608889321	0.146249176229463	-0.0645768289620686	1.78833065189554	0.944812222667907	0.00304569076685157
MCF7	GDC-0980	-Inf	-0.0520466075781378	1.02875100594079	0	-0.0184770472890155	0.01	-8.5265128291212e-14	0.363528553738515
MCF7	GSK 690693	0.124118675795117	0.313682597170324	0.57682609748503	0.0233944605373937	0.301893115965593	0.554791041252774	0.992135685568184	6.18474414824099e-05
MCF7	GSK1059615	0.496485968840517	-0.201449278629575	0.597170226218248	0.725281689943785	-0.255873346558772	1.09039682318036	0.998305368347692	2.87177643698566e-06
MCF7	GSK1904529A	0.0163760186373254	0.319752897344496	0.611976096839504	0.000810863763465049	0.250030588400398	0.230669013799146	0.968495212086994	0.000992551661443408
MCF7	GW843682X	0.0636112315535673	0.0420783518994748	0.807334839674327	0.0563566743900791	0.0961019983144325	1.76271227199439	0.967774335500879	0.00103849345240881
MCF7	Gefitinib	Inf	0.810044528124352	-0.027701621123593	0	0.99999639693736	0.01	-0.024888034209134	0.108384822048427
MCF7	Geldanamycin	0.0211215552223285	-0.29780846830111	0.939070823551187	0.0742261261925185	-0.353936317311774	0.425874531354313	0.844425646055559	0.0242033796052301
MCF7	HG-5-113-01	0.30116996626667	-0.221071331897045	0.665458430126858	0.57869103787885	-0.311167756658795	0.74088389584223	0.980659163233598	0.000374067966824598
